"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_12","pland_15","pland_3","pland_33","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_0","pland_4","loss.1","parent_id.1","no_change.1","pland_9","pland_24","pland_39","pland_41","pland_25","pland_23","pland_32","pland_5","pland_20","pland_30","pland_11"
"1018",48,1787915,1787963,-68.0372380901189,-1.34670434049358,0.310645050621282,175488.792351149,0.0629346335721866,0.0187964772268931,99.2716924493544,0.646576439846518,0,31.0513198007431,13.788410005434,353.940693699171,0,2.30372035388821,0,306.514672204204,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,100.924999237061,0.782895505428314,24,881.510440160024,129.568197101641,34.0899296622289,9.43422773306746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",48,1788087,1788135,-68.0372380916244,-0.265623273634461,0.00934052129138929,287893.785322564,0.0439703306557677,0.00604172482292991,99.5353466075995,0.414641336921819,0,0,76.7663389664558,294.328536693101,0,0.109914996458126,0,1598.43713914252,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,102.174999237061,2.00046098232269,24,880.71330900227,106.025751112658,136.905554935345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3280",50,1787912,1787962,-54.7039047630387,0.45509745539367,0.000501919779388627,15100.5864845439,0.0142545220374911,0.00570180881499643,99.9749008611967,0.00514280795078109,0,0,100.015940054822,326.544639026205,0,2.16558652403231,0,1551.35669181575,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,344.785003662109,8.38097953796387,8.5,302.554192517237,262.907031520584,132.328340515836,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",50,54711,54761,-68.7579588245021,1.89653890583604,0.999068994141148,28168.7119965385,NA,0.000503477068577493,3.05123886126913,NA,0,0,37.3385267977911,94.6285591347851,0,7.19243410720033,0,48.3398165452213,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.590003967285,0.940921485424042,22,1002.34459180147,289.080685451278,235.088655571482,18.7068683339942,96.9482576616623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162",52,1787949,1788001,-61.1903912257836,-6.75210975102236,0.558801199527145,1600260.99966163,4.79931124337019,0.166315258320098,94.104115701268,0.930257797041681,0,0,26.7544528570665,280.585266070023,0,1.01186692639673,651.404327050185,0,1302702,0.582,0.456,0.747,0.58,54907,56.46,495942,9065.26,62.8249988555908,1.39925402402878,13.5,517.67299629035,102.988512036795,3.28399551994414,42.3727080046161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",52,1788073,1788125,-68.7579588238459,0.815457809824241,0.00451164842021312,128471.745429451,0.00576201534038686,0.0733398263227881,99.7751135760354,0.145784582301438,0,0,46.2731657139861,336.035844055265,0,2.3348870015029,0,1598.29644357391,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,137.229995727539,0.78398197889328,24,974.550705202034,211.696226480219,205.918978387555,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",54,1787861,1787915,-68.7579588253,-8.19355117693423,0.000258434862567269,10586.6198366449,NA,0.0125869267144373,99.9870774219065,0.000335651379051662,0,0,57.363894484526,365.492033777413,0,2.2972108243354,179.150089863982,5.0559729876933,1300706,0.588,0.455,0.777,0.576,33976,52.4,364600,10668.3,189.540000915527,1.5757554769516,11.5,1204.20744929225,88.9652791366312,14.0621052155601,22.9831902401245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",56,1787957,1788013,-70.9201209794146,-5.67102864897912,0.00495251217353787,154772.230396187,0.000335651379051662,0.00497882878926632,99.7705822824182,0.224103237413493,0,0,108.240904621267,314.185545356742,0,1.28847500200911,0,1590.83824011119,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,143.495002746582,1.67885196208954,17.5,1315.38051045406,158.546951194446,255.596413045207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859",56,1787934,1787990,-62.9921930780484,-6.03138902937745,0.00144393661823572,17008.9023589848,NA,0.0712726101874554,99.9277770883434,0.000950301469166071,0,0,28.1800963625982,313.652135943695,0,0.571307228686881,1321.44889761102,44.6181084635468,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,73.5050010681152,0.796657502651215,13.5,663.756143040036,48.8725535267164,0,16.6662180989647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",56,1787901,1787957,-62.6318326936386,0.094737095555784,0.920374084917663,3254679.82511615,47.0866858845729,0.0286981929089171,50.1935869328681,2.69102898965019,0,0,115.02531722898,286.353159782479,0,1.22693288732051,0,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,40.939998626709,0.626133024692535,16,292.115426203084,251.273239337199,60.8260353301205,79.8680736875639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2716",58,1787955,1788013,-57.9471479989886,-4.95030794177445,0.00783993436279229,136276.782799319,NA,0.0104611346471101,99.6080710730607,0.381467792292214,0,0,61.0539663793372,381.656533216745,0,0.958688879536766,1589.60336181965,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,94.6199989318848,6.13607001304626,12.5,184.325371070199,170.204092758299,0,74.297568450551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",60,1787930,1787990,-68.7579588213239,-6.03138902373165,0.00329784845030112,107028.650740711,0.00134260551620665,0.00984577378551541,99.8349714052996,0.153840215398678,0,0,63.5745904433489,372.12145055958,0,0.76169823778713,0,0,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,150.580001831055,2.93058693408966,15.5,1121.08954881395,139.457962945439,118.997359302794,61.0640626943949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497",60,1788016,1788076,-65.1543552475028,-4.58994759930184,0.00237434252591684,58348.8321167903,0.00547820846931029,0.023254435951358,99.8826657186012,0.0886016369781308,0.641488755673781,0,22.0642064105579,333.34824341882,4.86909160304978,1.56552903684501,0.341223325095668,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,90.8050003051758,0.660165011882782,15.5,700.380160673714,142.672156880345,25.7601124558313,138.188089154178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",62,1787936,1787998,-69.11831920761,-7.47283048781573,0.00302972240014154,115515.338094091,NA,5.59000864215336e-05,99.8483989656248,0.151545134288778,0,0,55.7693848056777,304.873474312345,0,0.814302699331025,0,0,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,178.740005493164,1.71531903743744,12.5,1242.72344474317,119.140973254117,82.4742664806797,45.8768774217186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141",62,1788063,1788125,-67.3165173372687,-0.9863439955213,0.0135516995760344,201529.215939086,0.0237956390302104,0.00815531290706742,99.5882684148083,0.379780633254461,0,0,35.0565312181798,314.103282539652,0,0.599948124812255,0,4.57194625549582,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,63.7999992370605,1.15090799331665,22,799.328669924944,97.0627511474768,87.2370113611285,23.061948179448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2609",62,1787900,1787962,-58.6678687033531,0.455097442755371,0.138202492033776,95009.7235144736,0.0167266270560745,0.0708783828764092,99.7602889734606,0.152106016606911,0,24.8405402549971,15.4423828739892,257.402047436427,0,3.92259739032949,0,1598.4047998569,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,184.315002441406,1.13454246520996,11.5,205.941667219034,147.598273426768,153.35245737717,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431",64,1787987,1788051,-65.5147155893157,-6.39174938306915,0.519200244103515,378668.860902264,0.000839128447629155,0.0186845934338758,98.2200966787856,1.76037959933295,0,0,33.213784170914,323.107654738032,0,0.946240438498639,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,57.4799995422363,0.932137012481689,16.5,862.921140475211,123.426006854856,103.740624479572,23.3046890492188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2791",68,1787899,1787967,-57.5867876274982,0.0947370662030853,0.00206989678058977,75704.7108711008,0.00346839758353384,0.00632143430547296,99.8964515495626,0.0937586185484309,0,0,53.6442101784216,280.148047617666,0,2.78655042268805,0,1601.72742282255,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,194.444999694824,6.17791628837585,10.5,224.374861333527,271.022516267697,122.831900417399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3380",68,1787924,1787992,-53.9831840528292,-7.47283046544751,0.00260994685602289,86392.7784453412,0.0159874247165586,0.0227513351735642,99.8694173981193,0.0918438419905797,0,0,56.5907907786007,188.443487814498,0,3.60453848674897,30.6084570933247,1553.75378166937,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,290.190002441406,2.70530796051025,7.5,332.906710050551,153.264523024131,19.5118768291357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",68,53196,53264,-69.1183192096729,1.89653889632713,0.999126554941161,34167.7965706436,0.00257332723939607,0.00928635482042931,2.95541039254988,0.000727244654611934,0,0,29.7840125969396,163.158070171617,0,1.16251231474868,0,47.0503919510698,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.179992675781,1.70362198352814,22,1040.79850393154,316.288959689794,270.889033943196,18.7426045001338,97.0320026807357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",68,1787922,1787990,-67.3165173437494,-6.03138904244016,0.00123724498265976,52935.0229513184,5.59000864215336e-05,0.00156520241980294,99.9381186043314,0.0602602931624132,0,0.788355266951976,26.4478086885491,439.046201642771,0,1.05172422399516,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,123.880001068115,1.22568702697754,14.5,987.854707939407,135.923750938616,56.8941034720924,40.448720213788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2664",68,1787903,1787971,-58.3075083529692,-1.7070647243571,0.0676429013680495,87951.976956693,0.0949893402716203,0.0931991995833448,99.5554297484461,0.256381711698961,0,0,19.1528835926565,326.601055989856,0,0.417898435768343,0,0,1304302,0.62,0.575,0.754,0.551,16383,57.04,298060,17566.03,117.404998779297,4.30705285072327,11.5,197.79848402238,105.762156032739,79.5337113451011,29.3591580313808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",72,1787941,1788013,-72.7219227505597,-5.67102866047461,0.00039267355778938,17104.6563635233,NA,0.00900664533788626,99.9803643943255,0.010628960336636,0,1.81632424749971,27.2875938821883,248.166238441731,0,1.06152395149469,0,1590.83792359538,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,150.289993286133,1.16665548086166,18.5,1499.98209215212,190.393190822046,202.910727423794,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370",72,1787974,1788046,-65.8750759238071,-6.39174938365342,0.461081642840954,547099.906695798,0.00458723551370604,0.0048669449962491,98.3794192000421,1.61112661944798,0,36.3707476638664,9.89760884929204,289.748368242092,0,1.95978624778074,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,100.319999694824,1.5351459980011,13.5,891.07998352408,151.983701911191,105.827709223648,22.0604698948458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3792",72,10420,10492,-51.460661503551,-12.8782358629128,0.999971050310076,21401.5785325171,0.00738433033913656,0.0295932632530548,0.538049160619814,NA,166.475663052489,33.4882237953535,0.21927717002611,276.087321307581,0,0.924205462417041,0,0,5107180,0.67,0.542,0.831,0.668,10081,53.16,290049,29608.88,233.569999694824,0.394764989614487,2.5,265.616902915814,83.6584215580309,66.7302666345952,28.6737023806463,99.411882842005,0.0130904037830148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3440",76,1787974,1788050,-53.6228236950175,-7.83319083374875,0.00451946263223835,108440.200052285,0.138959670927388,0.073060116840245,99.7737709705192,0.014209241713187,0,0,5.86025864862492,271.78953178254,0,0.940195297840084,0,1583.93278834657,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,302.035003662109,1.66789448261261,7.5,310.58067127025,169.819585051323,58.1328437570532,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",76,856733,856809,-72.0012020522389,-9.99535298031645,0.771365150454236,107672.151162009,0.00397187465211133,0.0222648748104269,47.8170073434928,0.0612563766769283,0,0,86.356131120012,291.86741978369,8.82819883203044,0.954543101934368,0,757.315163840226,1200302,0.539,0.388,0.723,0.559,34675,50.16,350870,10842.72,343.549987792969,5.11332750320435,8.5,1420.50671082668,143.740179176036,64.3434156193214,0,52.0954995303678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",76,1788000,1788076,-69.1183192118062,-4.58994759995385,0.00327997650574341,115414.914297624,5.59418965086103e-05,0.0127547524039631,99.8358664756437,0.151322830055791,0,0.222251034886187,26.6599122202663,359.911466813961,0,0.956491925146638,0,0,1303908,0.521,0.386,0.78,0.471,38515,50.96,235365,6186.16,134.299995422363,2.48109197616577,20,1084.54920738827,96.5917284192728,169.377398820764,31.9668916743201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",76,1787937,1788013,-66.9561570147373,-5.67102868618262,0.0039132157702364,123199.193589261,0.0016223149987497,0.00553824775435242,99.8041474203233,0.188692016923543,0,0,27.0841959036391,381.834769029891,0,2.50642651110956,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,122.709999084473,2.0850710272789,15.5,932.197313776958,88.2316002978294,43.6222656579528,84.3183039495796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573",76,1788048,1788124,-64.7939948877956,0.815457799582983,0.000718164964620627,15008.0904743109,0.0104611346471101,0.0219851653278838,99.9640853024415,0.00346839758353384,0,0,36.0801747235592,292.649470567227,0,1.34427269695663,504.62459757458,1482.67934750181,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,120.944999694824,4.72804713249207,17,545.647465535363,137.782589304632,10.5701790239971,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",80,1183373,1183453,-70.5597606168449,-10.3557133489411,0.563851570497171,123406.774370639,0.0208663273977116,0.0375929544537861,66.0415346204818,0.0929754319973103,0,0,83.9233572093998,270.696689752421,0,1.36024991937853,0,74.1873183787613,1200344,0.551,0.373,0.767,0.586,9336,51.98,135599,15259.81,280.899993896484,3.54340302944183,4.5,1259.21625110995,125.602563116515,40.1170940777734,11.4818091903376,33.8070306656694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4619",80,54773,54853,-46.7759768243262,-0.62598363988913,0.999999994198541,51915.9533558019,0.162455267461004,0.0605291320223163,0.0625430402966263,0.631304302099667,0,0,26.513062222243,8.809949424207,0,18.9791396868933,119.442344292791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.956681502581,27.2985506834012,13.0589504829229,127.018547155535,96.9434466585626,NA,NA,NA,NA,NA,NA,NA,0.000279709482543052,NA,0.0339567311807265,0.0203628503291342,2.08512230856543,NA,NA,NA
"703",84,1787924,1788008,-69.8390398969319,-4.95030796306534,0.00839707794190669,226387.599879469,0.00240550154987024,0.00548230585784381,99.5792609963587,0.412851196233544,0,0,45.223163035885,395.144076018037,0,0.820032224462138,0,1367.29547917158,1303908,0.521,0.386,0.78,0.471,38515,50.96,235365,6186.16,115.819999694824,1.11062598228455,20,1173.70377631479,63.7151718677887,229.452726225775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",84,16942,17026,-69.8390398972199,0.81545780738238,0.999919481765632,15049.6066305352,0.00346839758353384,0.00788780740771405,0.903349744821039,0.0372573030747345,0,0,41.3497040526376,119.81265247172,14.281889090514,3.90294740410226,0,13.6280891987789,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.379997253418,2.16326451301575,22,1093.23164482328,322.331004088432,326.220323800594,23.9421863196745,99.048036747113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",84,1787914,1787998,-63.3525534492268,-3.14850614587417,0.00423831617849313,138518.841406294,0.00078260120990147,0.000838501296323004,99.7881386724624,0.210240225031388,0,0,90.9021730480198,343.80222854551,0,0.208361051484719,0,0,1301308,0.563,0.421,0.775,0.546,28100,57.09,464071,16683.01,57.605001449585,1.15146046876907,18,444.660027785769,106.420276890488,38.8906210578419,84.5295663204785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749",88,1787883,1787971,-63.7129137693721,-1.70706469879666,0.0230709908736028,434674.155646065,0.151546597641825,0.00727244654611934,98.8995110118826,0.941669943929437,0,0,102.995601715559,351.759972015954,0,0.645710755289889,585.534699134628,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,60.8999996185303,0.460391506552696,18,411.397872188582,201.387873473228,4.88546726365617,127.789247782249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",96,1787917,1788013,-68.397598446178,-4.95030795194991,0.0864798561985007,169012.271980379,0.00229361775685302,0.0723328721856331,99.2947964526125,0.630577057445055,0,0.372920605433212,26.6050483790303,371.13289191627,0,3.37146390078144,0,9.77232063643074,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,142.180000305176,1.29389148950577,18.5,1028.457744628,166.257147543359,80.1043018914636,22.834032688974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",96,1787950,1788046,-67.3165173316447,-3.8692268652203,0.101577703278172,351441.259351463,0.00329810509887048,0.0329810509887048,98.2359609727957,1.72775987111676,0,0,106.06982254426,327.490578986396,25.2703741051464,2.80204383332146,566.46985097794,429.588859647897,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,88.7099990844727,0.829897999763489,20,869.273456763651,109.14871766844,3.46491712156857,11.3838838618787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193",100,1787872,1787972,-66.9561570146069,-4.22958723443094,0.0017815146665795,74230.8873252626,0.000223767586034441,0.0065452018915074,99.9108845588618,0.0823464716606744,0,0,59.2447477367157,349.846630522619,0,0.314316451162461,0,28.9040329450379,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,85.7000007629395,0.853628993034363,20,849.753753057239,70.1325141485724,50.9381850876704,17.5156267183707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",100,1788021,1788121,-64.0732741052998,-2.06742507456756,9.845531437358e-05,4276.16409088733,0.00290897861844774,0.000671302758103324,99.9950771131072,0.00134260551620665,0,0,151.691030324286,264.224129167311,0,2.14896918470879,0,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,67.0100021362305,0.659364998340607,19,461.179262855254,156.345221849841,40.4641758088312,97.1757661324672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",108,1787943,1788051,-70.9201209747547,-6.39174938847189,0.00320513598632965,135342.669284262,5.59418965086103e-05,0.0210900949837461,99.8399502340889,0.138903729030879,0,0,92.1635582146182,433.435368793559,0,0.00980505762657558,0,1588.78121238224,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,168.190002441406,2.58273100852966,15.5,1349.75572530721,111.159831970383,188.861607621987,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",108,1787939,1788047,-69.4786795350868,-9.63499260290163,0.000179855662674089,3730.87101398872,NA,0.00714986337057965,99.9910068124792,0.00184332415022757,0,0,40.5687952083931,316.025238778947,0,1.52859775371937,1576.23596169068,0,1200500,0.603,0.456,0.81,0.593,45177,55.99,500512,11602.31,234.869995117188,3.53828310966492,7.5,1186.14176411294,90.7604160944104,0,44.3612396230787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2463",108,1787807,1787915,-59.3885894502446,-8.1935511790262,0.00150650687341036,45231.8522040605,0.0393830951420616,0.014209241713187,99.9246462654029,0.0217054558453408,0,0,62.8861350439671,586.642320336,0,0.782554097580778,0,0,1300144,0.637,0.54,0.772,0.621,21583,52.15,193460,9037.65,176.380004882812,4.43583488464355,9.5,398.744329624919,122.143980809282,26.8306541545302,67.5187252292513,NA,NA,NA,NA,NA,NA,NA,NA,5.59418965086103e-05,NA,NA,NA,NA,NA,NA,NA
"780",112,186501,186613,-69.4786795354846,0.81545780574493,0.990590109568372,76125.2093383101,0.0414778641247779,0.0236457365563087,10.1734803282006,0.206383119068302,0,0,38.123844950642,142.963842538795,0,4.34074779459371,0,163.7433371163,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.38500213623,1.87151396274567,24,1053.62946969062,284.578678844186,286.116966659789,8.89987777523556,89.55501295205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",112,1787938,1788050,-68.3975984489745,-7.83319082891958,0.000166699903802026,5936.81033977169,NA,0.0065452018915074,99.9916646574202,0.00179014068827553,0,0,99.962670197747,377.955455910401,0,0.32161213163745,86.9017082660275,1426.62178314495,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,197.850006103516,1.67533701658249,12.5,1197.126213098,137.167313299435,16.3344127001802,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
