"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_23","pland_3","pland_32","pland_33","pland_5","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_39","pland_4","pland_41","pland_25","pland_9","pland_24","pland_30","pland_20","pland_11"
"2492",4,698443,698447,-68.2399408211745,-7.08994759549831,0.000564341753563569,16584.8595284862,NA,0.0137523995072057,0.00673294559206945,NA,99.9717789301779,NA,0.0077357247228032,NA,0,0,71.9907329902326,126.914008362486,0,2.15640069213523,0,484.55501310185,1301951,0.477,0.266,0.772,0.529,7888,55.91,93772,11536.94,NA,NA,NA,161.559997558594,1.64820647239685,12.5,1139.73510406943,183.391490419264,99.7735700607474,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3570",4,698443,698447,-65.7624633244584,-7.08994758302941,0.000524241505907352,24983.602494842,NA,NA,NA,NA,99.9737844884394,NA,0.0262155115606108,NA,0,0,45.4406709561159,96.8685400466856,0,0.856192404378248,0,619.737474616514,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,109.519996643066,0.889971017837524,11.5,938.097034871511,107.12184444463,38.8103094095267,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4573",4,698452,698456,-63.5102111007925,-1.90976741619905,0.00191295986813511,66977.317326558,NA,0.045984585852219,NA,NA,99.9043062200957,NA,0.0497091940520872,NA,0,0,101.221912335682,96.647930442189,0,2.34378595594689,22.1535773498074,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,64.3400001525879,0.709223508834839,18,396.240802442841,205.56363183176,11.1279681193235,158.827664005532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4769",4,698453,698457,-63.0597606144688,-1.90976741152312,0.0168922107076691,441359.258541624,NA,0.119617224880383,0.00315159155373464,NA,99.1562329885683,NA,0.720998194997565,NA,0,0,79.4601861804711,123.980064289884,0,0.193671657239239,462.887697732346,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,44.3050003051758,0.973861992359161,18,349.145806225445,240.486834195785,0,188.766545425152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828",4,698456,698460,-60.5822831209569,-6.18904669032182,0.0178904882817003,208410.544632846,NA,0.842626124995518,0.0109003549786654,NA,99.1464735200258,NA,NA,NA,0,0,24.9809678298868,88.7924809988501,0,2.62089295806019,0,0,1302702,0.582,0.456,0.747,0.58,54907,56.46,495942,9065.26,NA,NA,NA,72.6600036621094,1.06444799900055,12.5,443.405379461413,87.2680628451436,32.3978527608533,45.599623544933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5846",4,698456,698460,-60.5822831212793,-2.13499261425626,0.00240224303879899,45342.5806980958,NA,0.00472738733060195,0.0555826146749563,NA,99.91404750308,NA,0.0256424949144773,NA,0,0,15.0744538692259,129.455150686342,0,1.39582050465761,8.11263473296056,0,1302603,0.737,0.658,0.826,0.738,2145444,64.18,73201651,34362.71,NA,NA,NA,115.16499710083,2.95119607448578,19,159.644282205992,62.0658187814152,9.61094960938644,27.0176500779277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3474",4,698456,698460,-65.9876885160156,-6.63949713421955,0.0600235790061499,300187.915866724,NA,0.000858496829285044,0.00515098097571026,NA,99.2581156566928,NA,0.735874865502163,NA,0,0,19.6086791667461,106.415029905476,0,1.49909301025421,0,93.9121177168617,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,102.270000457764,1.50073301792145,13.5,919.162202912761,147.267694622814,75.7608603855317,6.81160368452984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4289",4,698456,698460,-64.1858867414962,0.342484837830695,0.0071413445185774,114256.171727213,NA,0.214051876101738,0.00228932487809345,NA,99.6440099814565,NA,0.1396488175637,NA,0,0,29.3275714809486,136.67790961272,0,1.33937647927376,0,0,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,67.8050003051758,0.908777475357056,18,465.856932379503,123.274625640717,66.8711830401285,50.1167467256167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5139",4,698459,698463,-62.15885971035,-6.86472236173301,0.00941246375060834,235749.525669407,NA,0.34753459588001,0.020055582614675,NA,99.5325616709165,NA,0.0998481505887746,NA,0,0,58.7553282135723,110.284754040774,0,1.80500545545419,0,614.034969582376,1301704,0.605,0.451,0.791,0.621,54001,60.48,555210,10400.5,NA,NA,NA,63.9900016784668,0.601361989974976,12.5,625.304214374347,117.434287685525,67.7201440925072,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6220",4,698459,698463,-59.6813822668913,-6.1890466875727,0.000100275399158467,3242.55266422119,NA,0.0018623040999341,0.00315159155373464,NA,99.9949861043463,NA,NA,NA,0,0,35.3987429673408,98.7386131138224,0,0.287752887798207,589.125828486998,0,1303304,0.554,0.421,0.759,0.532,25237,51.43,183026,7288.37,NA,NA,NA,84.629997253418,2.23336911201477,11.5,343.960203842905,112.648237834527,0,104.596575371967,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2234",4,698459,698463,-68.9156164456812,1.01816050907168,0.000595135895262611,18370.1837442277,NA,0.00314782170737849,0.0266134017078364,NA,99.9702387765848,NA,NA,NA,0,0,23.4083862276652,98.5574524456411,0,2.91388331565344,0,624.29926752337,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,149.349998474121,0.962774515151978,24,995.92901390115,238.153044731129,223.986863750235,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4040",4,698459,698463,-64.6363371806108,-11.5944520733843,0.000526475409625249,13060.8820840416,NA,NA,0.0231794143906962,NA,99.9736727639019,NA,0.00314782170737849,NA,0,0,29.5463512559362,132.063703508313,0,1.10511128388502,594.259837148104,0,1100106,0.657,0.519,0.823,0.663,45783,60.75,804570,16955.8,NA,NA,NA,173.259994506836,1.45942103862762,3.5,618.580428160888,101.064563936458,0,22.4981348450766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7812",4,698355,698359,-56.0777786488632,-0.783641282918722,0.0940512061676282,70826.0841467864,NA,0.0101588791465397,0.0038632357317827,NA,99.207464343765,NA,0.778513541356654,NA,0,0,24.1462475169022,185.092934139194,0,0.406307345506785,0,0,1505106,0.594,0.499,0.756,0.556,51964,59.72,624485,12310.7,NA,NA,NA,153.460006713867,5.64470911026001,17,103.709584363227,109.230761680204,51.2203542011368,28.5754168136835,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4300",5,2728,2733,-64.1858867459052,2.81996230783565,0.999994022619686,18582.5558106241,99.5983665666995,NA,NA,NA,0.40163343330052,NA,NA,NA,0,0,131.982881471595,126.940319266878,0,1.28222241253613,0,0.000133849659636617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.28503417969,11.0089902877808,17,597.426574100095,354.704251078888,94.7031587584195,14.1989843800957,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7070",5,7906,7911,-57.6543552234566,-13.3962538876584,0.999975872313582,38810.9951359217,98.8596300450997,NA,0.269138755980861,NA,0.726288317575147,NA,0.000572331219523363,NA,45.4151172552662,0,2.31512043720746,90.8043213258328,0,2.94067000574306,0,0,5102637,0.734,0.649,0.819,0.745,34558,62.74,2933729,87440.88,NA,NA,NA,424.59001159668,1.0332909822464,3.5,260.395243173848,37.0189594119636,235.229761729934,27.8425892148777,0.00944346512213548,0.00157391085368925,0.133353174148943,NA,NA,NA,NA,NA,NA
"1304",5,210597,210602,-70.9426435120735,-9.79265026562237,0.909141871141587,83409.1290814505,69.8568885785582,NA,0.000429248414642522,NA,30.1426821730272,NA,NA,NA,0,0,59.2889521632866,171.934738381451,0,1.43665319317803,0,182.733472816357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.364990234375,3.76691353321075,4.5,1322.56097592243,179.342405549829,17.0953981295655,4.53824271687815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1615",5,698394,698399,-70.2669678189923,-5.96382144853873,0.000105878472900445,4141.25529494508,NA,NA,0.00214624207321261,NA,99.9947059362194,NA,0.00314782170737849,NA,0,0,66.4450565625197,122.244481048473,0,0.401914124300873,0,621.105855620962,1303908,0.521,0.386,0.78,0.471,38515,50.96,235365,6186.16,NA,NA,NA,205.424995422363,1.96046751737595,17.5,1263.87830744676,87.5522730402831,272.449994663085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8279",5,698397,698402,-54.9516524976395,-5.96382145912853,0.000329063357669246,9238.18488871779,NA,NA,0.0144513632929649,NA,99.9839747258533,NA,NA,NA,0,0,12.2417807859522,113.982739010137,0,0.344231035306675,621.10562550878,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,237.934997558594,2.91208243370056,8.5,179.477214181094,79.0570279750403,0,23.2037955027148,NA,NA,0.00157391085368925,NA,NA,NA,NA,NA,NA
"4351",5,698421,698426,-63.9606615269225,-7.76562325687025,0.178521451173591,451733.580909992,NA,8.74681774176198,0.0434579941912582,NA,91.1119079206856,NA,0.0978163433611818,NA,0,0,8.09241898655269,86.3914341234308,0,0.870712159557928,618.82012823579,0,1300904,0.53,0.379,0.752,0.522,15450,54.39,102951,6646.31,NA,NA,NA,88.5100021362305,1.05817550420761,10.5,840.230178670813,104.304816755074,0,30.1298427621025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6614",5,698425,698430,-58.7804813505676,-5.73859623824704,0.00806213980411474,295250.265322906,NA,NA,0.00314782170737849,NA,99.5960772418214,NA,0.400774936471235,NA,0,0,88.1853233294566,129.049281839249,0,1.8337617837098,588.804008257278,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,NA,NA,NA,108.465000152588,3.25532257556915,10.5,243.778292452433,172.346181764971,0,64.4115905360871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910",5,698428,698433,-69.5912921391969,-5.73859625879602,0.0130839735439863,86594.7100774923,NA,0.00186007646345093,0.00786955426844623,NA,99.8308761246308,NA,0.159394244637256,NA,0,0,92.4732211166127,92.0064452670043,0,1.61275633792766,0,621.349214199953,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,173.214996337891,1.59143054485321,15.5,1185.90532399075,105.29684670674,196.539602287557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3192",5,698428,698433,-66.6633642344608,-3.9367944282983,0.000108870199423849,5581.44311055202,NA,NA,NA,NA,99.9945563418617,NA,0.00544365813826892,NA,0,0,70.513903252903,177.903936392477,0,2.28415426371778,0,0,1302207,0.522,0.376,0.704,0.538,14312,52.1,99727,7145.78,NA,NA,NA,97.7400016784668,0.831577479839325,20,806.29104772089,105.199673189056,55.1010619904652,21.4533543667273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511",5,698431,698436,-70.492193063097,-7.31517281264286,0.00163047881797429,74914.2464251217,NA,0.000715414024404203,0.0123051212197523,NA,99.9184428012179,NA,0.0685366635379227,NA,0,0,49.6248568882333,139.326166058039,0,0.750476979841022,0,619.447659405952,1301407,0.563,0.431,0.756,0.548,34840,48.34,433725,12431.91,NA,NA,NA,239.820007324219,3.13308191299438,13.5,1358.73989947448,93.8145326008508,170.761693743973,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4353",5,698431,698436,-63.9606615313126,-7.31517280520061,0.00126596570051862,34870.7302906667,NA,0.0199123284531416,0.00830874136893677,NA,99.937970948056,NA,0.0338079821218806,NA,0,0,17.8182276775362,70.3131637710302,0,6.1036532371407,264.319056938158,360.609869019646,1300904,0.53,0.379,0.752,0.522,15450,54.39,102951,6646.31,NA,NA,NA,89.6399993896484,0.730830997228622,10.5,829.934135661059,90.5736612592821,1.77160674189468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2798",5,698432,698437,-67.5642651268286,-4.38724488755064,1.43253648486885e-05,637.879212632641,NA,NA,0.000716270807666963,NA,99.9992837291923,NA,NA,NA,0,0,77.6088514560386,135.069236200891,0,0.637532784236293,0,622.614400655292,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,111.009998321533,1.78723251819611,20,918.022206202466,90.4051613326555,58.0623103041238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3682",5,698432,698437,-65.5372381091327,-3.93679444261788,0.000174553404067024,7857.76645706773,NA,0.000715414024404203,NA,NA,99.9912719489023,NA,0.00801263707332708,NA,0,0,68.9957978366377,111.639379684798,0,1.52009334703989,551.695570532556,0,1300029,0.527,0.377,0.778,0.499,15860,58.91,159093,10000.8,NA,NA,NA,88.4400024414062,0.750989973545074,19,695.729831229623,109.645640002906,0,87.5367158851741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2996",5,698435,698440,-67.1138146692241,-3.93679444362764,0.00851810294881117,306983.821991871,NA,0.00357707012202102,0.00357707012202102,NA,99.5731839930405,NA,0.419661866715506,NA,0,0,92.8755088848538,143.670630268531,0,0.837580766574557,4.65749247902918,470.469762013415,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,95.314998626709,1.14520901441574,20,851.654150818169,104.942877628274,14.9552669266795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002",5,698442,698447,-69.3660669046087,-7.08994758015872,4.57859734609434e-05,2017.53463086876,NA,NA,0.00228932487809345,NA,99.9977106751219,NA,NA,NA,0,0,31.1303498473206,139.289764537122,0,2.07577968556694,0,271.753157149361,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,NA,NA,NA,191.965003967285,3.01949048042297,12.5,1240.74083024015,69.968783156331,132.609913490014,1.56104208540839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2786",5,698442,698447,-67.5642651322609,-7.08994758071308,0.00225657219313358,102469.522041555,NA,NA,NA,NA,99.887107666949,NA,0.112892333050983,NA,0,0,46.9546144789031,151.823166678254,0,0.163230665031969,0,559.132593088867,1301951,0.477,0.266,0.772,0.529,7888,55.91,93772,11536.94,NA,NA,NA,127.110000610352,2.83959007263184,13.5,1081.54112526734,247.370155866535,95.7576378714875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742",5,172211,172216,-70.0417425824261,0.567710055128307,0.940630392559545,110219.161883262,75.3535802646205,0.00674100899996414,0.00172110868084191,NA,24.3752016924235,NA,0.218293951020115,NA,0,0,44.346269655564,106.020649457286,0,0.370819147849525,0,148.508257798531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.929992675781,1.47355997562408,23,1111.66605615915,336.668083233265,322.221066987953,0.657586513755698,NA,NA,NA,0.0444619742550827,NA,NA,NA,NA,NA
"6910",5,698448,698453,-58.1048056696146,-5.28814579418152,0.00715842933384103,199948.523030196,NA,NA,0.0114740578722794,NA,99.6414356914913,NA,0.347090250636452,NA,0,0,49.8992133664366,133.038961709707,0,0.533306935462609,621.351565302103,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,NA,NA,NA,137.25,3.30220901966095,12.5,181.714993293278,186.702800942131,0,71.1777613923502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8381",5,698452,698457,-54.7264272914846,-5.06292055975563,0.000163303076629928,4252.52808423271,NA,NA,0.00816548720740337,NA,99.9918345127926,NA,NA,NA,0,0,33.0509316940867,95.7875843627855,0,2.33275847285145,622.012140314934,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,221.194999694824,2.58502149581909,7.5,224.853232939592,106.401181543281,0,22.4663320375082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6047",5,698452,698457,-60.1318327127231,-1.00886650011283,0.000128924589724688,3189.39606317574,NA,NA,0.00644643726900266,NA,99.993553562731,NA,NA,NA,0,0,17.603576981601,123.283570795545,0,1.52934816166385,137.371572922221,241.241812473681,1303536,0.647,0.538,0.802,0.627,35352,58.54,444819,12865.72,NA,NA,NA,100.940002441406,2.08123707771301,15.5,26.3718461927554,114.399638176321,7.38635162101068,1.59179285383824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6541",5,698452,698457,-59.0057065714084,-0.107965612459132,0.00168024308050163,46940.2707778628,NA,NA,0.0840474739144466,NA,99.9159525260856,NA,NA,NA,0,0,83.8220156473298,102.750679219695,0,1.9362308966551,0,624.394122267449,1304302,0.62,0.575,0.754,0.551,16383,57.04,298060,17566.03,NA,NA,NA,160.040000915527,3.86063897609711,10.5,139.074165789892,152.80295796411,80.7958373161333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",5,698452,698457,-69.1408416594337,-8.21607370221757,0.00013465437858573,5103.03370107207,NA,NA,0.0057301664613357,NA,99.9932670544079,NA,0.00100277913073375,NA,0,0,51.0503598065586,107.48144142843,0,3.27889076915905,0,0,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,NA,NA,NA,200.584999084473,2.0178205370903,11.5,1236.97129160471,68.7851106585163,55.1798405600184,45.3820881687816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676",5,698452,698457,-65.5372381023614,-5.28814577280616,6.58958287044209e-05,3508.33566948733,NA,NA,NA,NA,99.9967051542847,NA,0.00329484571526803,NA,0,0,27.9174536056141,141.565216661284,0,1.7354014721708,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,93.7200012207031,1.32935750484467,16.5,781.631446458696,156.452276869321,87.6019661479388,99.2517083201779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3872",5,698452,698457,-65.0867876707762,-5.28814579166537,0.00587622299982593,204652.914053422,NA,0.00315159155373464,NA,NA,99.7057559522104,NA,0.291092456235854,NA,0,0,41.1229647631124,158.613641906031,0,0.869660134780217,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,93.8050003051758,1.07687497138977,16.5,743.897691574353,157.072926655865,98.2592694983849,70.5388196618833,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6640",5,698455,698460,-58.7804813505425,0.117259609290462,0.000666654726563243,19538.2301094535,NA,NA,0.00586639500011447,NA,99.9666617064628,NA,0.0274718985371214,NA,0,0,54.0293649619376,143.158248189719,0,3.39870308008896,0,624.394172424743,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,204.214996337891,8.17643451690674,11.5,173.520099628197,154.477071849101,114.275838655961,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6733",5,698455,698460,-58.5552561278054,-1.00886651184291,0.126117440905918,175257.313671205,NA,0.0352405237372146,0.00802223304586998,NA,99.2679712345644,NA,0.688766008652551,NA,0,0,54.0339849048549,151.635842265961,0,0.553730065964176,0,587.773948645103,1304302,0.62,0.575,0.754,0.551,16383,57.04,298060,17566.03,NA,NA,NA,202.959999084473,9.79614973068237,11.5,172.381878053039,139.122275763807,31.4212178728511,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6836",5,698455,698460,-58.3300309047669,0.117259601967345,0.135036771770347,215185.996287022,NA,0.00200315926833177,0.00271857329273597,NA,99.3338064604748,NA,0.661471806964126,NA,0,0,40.7293753829829,106.624490518247,0,0.961367140827452,0,624.394050116699,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,166.415000915527,3.9264725446701,10.5,217.191212676545,197.298297408316,143.725106449608,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7027",5,698455,698460,-57.8795804291707,-1.00886651367529,6.01658428347474e-05,2445.20364842725,NA,0.00100277913073375,0.0020055582614675,NA,99.9969916626078,NA,NA,NA,0,0,47.8734306487235,103.94331366966,0,4.35921091914914,0,625.197079893388,1503002,0.563,0.47,0.756,0.501,7319,57.26,56499,8060.87,NA,NA,NA,279.195007324219,8.34430694580078,13.5,165.490029078733,171.687064747101,92.763984266767,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7701",5,698455,698460,-56.3030038530816,-3.71156920265443,0.000111601473910872,4672.18546095956,NA,NA,0.00558022939035279,NA,99.9944197706097,NA,NA,NA,0,0,22.4307189127074,133.112945033262,0,1.64029264718591,200.399493516205,0,1501006,0.541,0.45,0.748,0.47,16371,54.52,144717,9074.85,NA,NA,NA,93.4599990844727,4.17192506790161,14,133.887520885973,66.4464391522187,4.28458805155216,23.6687728593334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",5,698455,698460,-71.1678687304537,-5.0629205809021,9.72939406760354e-05,4141.25529494196,NA,NA,0.000715414024404203,NA,99.9951351846341,NA,0.00414940134154438,NA,0,0,37.2138844091804,122.813006678738,0,0.296611643757862,0,622.02422072481,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,126.700000762939,1.41415852308273,20,1315.08469835769,146.157445471725,307.260013498509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424",5,698455,698460,-70.7174183020821,-4.83769534440154,0.000315134324050281,14511.752087434,NA,NA,0.00214881242300089,NA,99.9842420422313,NA,0.0136091453456723,NA,0,0,32.7672181970622,91.893944180146,0,0.612321540800126,0,622.230410920853,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,122.050003051758,1.11454498767853,19,1259.54098403421,90.6279536891674,287.242597462879,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2292",5,698455,698460,-68.6903912462967,-7.99084847431514,5.4370726790709e-05,2654.65083008916,NA,NA,0.00271857329273597,NA,99.9972814267073,NA,NA,NA,0,0,80.8998544921149,155.934387755392,0,0.920227749814069,37.3589953556137,319.613440970339,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,NA,NA,NA,215.675003051758,3.33389151096344,12.5,1211.71634377006,111.503641244186,8.35396486681803,0.592542770108812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423",5,698455,698460,-68.4651660233532,-0.558416053904218,0.0022737226724755,88452.9656586411,NA,0.00558022939035278,0.019745427073556,NA,99.8862491701197,NA,0.0884251734163595,NA,0,0,97.2807206457187,114.829747276625,0,1.8352869759104,0,624.3663855168,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,117.190002441406,1.69256949424744,24,927.023005154018,159.639104067075,125.307020437983,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2599",5,698455,698460,-68.0147155965262,-5.06292056479999,8.01247656746495e-05,3610.32512891976,NA,NA,0.000715414024404203,NA,99.9959936814633,NA,0.00329090451225933,NA,0,0,34.5224486890626,146.246891604137,0,2.28594127812122,0,622.023969824394,1301001,0.549,0.416,0.745,0.534,28076,54.89,285495,10074.99,NA,NA,NA,134.214996337891,1.87727403640747,18.5,996.495006096884,125.304938076122,37.301015838912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3866",5,698455,698460,-65.0867876630399,-6.63949712390822,0.429132386920009,549247.256745923,NA,0.00228932487809345,0.0150236945124883,NA,98.9107106064422,NA,1.07197637416726,NA,0,0,38.6516197530392,121.293381994376,0,4.16702005325766,0,466.74590833911,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,82.6349983215332,1.20592850446701,16.5,851.426952786138,74.272423681755,58.8166197484719,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4083",5,698455,698460,-64.6363371829949,-1.90976741557717,0.0005528846220344,18817.4367727191,NA,NA,NA,NA,99.9723519468241,NA,0.0276480531759448,NA,0,0,99.610421023717,86.0524185460335,0,0.138681607463106,112.124097664038,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,67.9650001525879,0.727961003780365,22,516.483511711414,104.967977361707,4.63267048544689,53.4532823873259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4192",5,698455,698460,-64.4111119723265,0.56771006968316,0.0016352934313657,32425.5266422378,NA,0.0757814514511647,0.00300833739220124,NA,99.9182018737644,NA,0.00300833739220124,NA,0,25.6486480884976,0.30660471612167,99.3816544310417,0,0.324382676624646,0,0,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,76.3450012207031,1.23939251899719,18,496.756456812708,126.73917183409,37.5563239113491,23.6192901594729,NA,NA,NA,NA,NA,NA,NA,NA,NA
