"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_3","pland_33","pland_5","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_4","pland_39","pland_41","pland_32","pland_23","pland_25","pland_24","pland_9","pland_30","pland_20","pland_11"
"5351",3,698457,698460,-61.7084092817702,-3.2611187664556,0.000243225976779726,8813.44075589536,NA,NA,0.00429248414642522,99.9878379615851,0.00786955426844623,NA,0,0,25.3883762310198,85.8296037833603,0,0.167437768201588,0,0,1300839,0.569,0.436,0.775,0.544,12877,58.46,142324,11101.73,NA,NA,NA,49.9700012207031,1.04973196983337,18,327.304688118359,79.3442662195188,87.9642890443071,50.5955647887293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2993",3,698460,698463,-67.1138146746184,-4.61247011844165,0.0067734775966336,249537.178028663,NA,0.00100157963416588,0.0145944460978457,99.6607506696275,0.323653304640462,NA,0,0,22.8540920205028,169.892062187453,0,1.0194730404548,0,0,1301001,0.549,0.416,0.745,0.534,28076,54.89,285495,10074.99,NA,NA,NA,109.985000610352,0.973482519388199,20,884.900238995121,36.2970719286933,35.4121994077838,13.5170837215832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5654",3,698460,698463,-61.0327336026908,-1.23409174349467,5.4370726790709e-05,1592.79049805571,NA,NA,0.00271857329273597,99.9972814267073,NA,NA,0,0,61.2193401264943,124.547949466174,0,0.192994800773138,0,624.254361924173,1303205,0.57,0.434,0.776,0.551,18974,54.53,131530,7076.84,NA,NA,NA,95.9000015258789,4.44652700424194,16,112.592194610403,142.793922027893,60.4206121341168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5917",3,698460,698463,-60.3570579299338,-8.21607370987553,0.112720295416932,158376.468523458,NA,0.00500789817082942,0.000429248414642522,99.3574151232801,0.637147730134383,NA,0,17.4588746127003,9.67970264311645,158.728207936166,0,1.87827864651734,33.8960721155329,0,1300144,0.637,0.54,0.772,0.621,21583,52.15,193460,9037.65,NA,NA,NA,140.105003356934,4.79923701286316,10.5,701.125997249548,113.347737002261,11.363140090825,64.2602772711007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7521",3,698460,698463,-56.7534543115925,-0.107965615915636,0.0110000930710833,46937.2787297731,NA,0.00558691229980231,0.0104575537919377,99.6596281121967,0.324327421711601,NA,0,0,8.11631541160436,189.094783474537,0,0.32077229304138,0,624.394471436063,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,170.184997558594,4.44638061523438,16,169.808119958084,206.405211025609,60.23549090744,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6875",4,1189,1193,-58.1048056715448,-13.1710286610422,0.999998643575625,9568.1881895037,99.8301005644214,0.00229206658453428,0.00530040397673552,0.116465633326648,NA,NA,84.67338430781,22.3854049773762,1.84696395558235,74.4306202098274,0,4.3858460948892,0,141.846730117446,5101902,0.696,0.571,0.85,0.695,19248,54.66,771150,41264.47,NA,NA,NA,465.110000610352,1.17385351657867,3.5,234.202365414718,56.3150560008267,274.667219411345,6.10995642604518,0.0077357247228032,0.0302266280835458,0.00787897888433659,NA,NA,NA,NA,NA,NA,NA,NA
"6968",4,2147,2151,-57.8795804282479,-14.2971548065849,0.999993211172372,19750.6021758842,99.6882225681646,0.00300473890249765,0.0447849179277031,0.260553787688011,NA,NA,86.5853481111619,37.3014365629788,1.21632058664813,43.0665607434461,0,6.06221309468642,0,0,5102637,0.734,0.649,0.819,0.745,34558,62.74,2933729,87440.88,NA,NA,NA,656.709991455078,0.810880482196808,3.5,198.5349308213,51.8963385926969,152.800185191613,24.2921278611655,0.00343398731714018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2603",4,698396,698400,-68.0147156064668,-4.16201967144517,0.00844530175740266,47146.5987424578,NA,0.00143082804880841,0.00443556695130606,99.7018154346283,0.292318170371557,NA,0,0,79.7186808153359,155.084707450013,7.05936690874926,1.4349252143383,0,0,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,119.400001525879,1.92705297470093,20,953.293117964559,89.4053656644267,65.0772652299559,29.8665572596877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2211",4,698399,698403,-68.9156164497357,-4.16201964130012,0.012351659930997,77250.3391557146,NA,NA,0.000286165609761681,99.7689212701174,0.230792564272796,NA,0,0,69.1574492087961,135.950874651134,0,0.4030177810773,0,0,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,146.604995727539,1.75044751167297,20,1046.07977703277,111.348560993911,137.670083332423,34.8488418135375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",4,52930,52934,-72.5192200774807,-4.83769533844097,0.996107842639043,166433.317896386,92.432455662837,0.00802223304586998,0.0111738245996046,6.99882531587543,0.549522963642094,NA,0,0,53.21521030824,43.795051567628,33.1849014906779,7.58722900105073,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.75,1.16063696146011,20,1448.32140421191,280.921064261959,297.112263322385,47.9600267166885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3184",4,698423,698427,-66.6633642351605,-5.73859623594491,0.436118226749579,371033.07534879,NA,0.0020055582614675,NA,98.987479586282,1.01051485545655,NA,0,0,34.9679157495281,173.2214704741,0,0.71765083202342,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,109.634998321533,1.47097945213318,15.5,910.437285118482,97.5715167391216,73.4402517367022,83.2639318712228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4856",4,698436,698440,-62.8345353699029,-4.38724487970279,0.000171897606008331,4677.78089264622,NA,NA,0.0057301664613357,99.991404750308,0.00286508323066785,NA,0,0,37.2253741466093,121.550556163551,0,1.11421278698477,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,63.3350009918213,0.735931009054184,14.5,500.936748647241,45.132371868,53.3962914155757,24.1897196122809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2387",4,698440,698444,-68.465166022027,-8.66652415435738,0.000633083163675052,24292.5666811467,NA,NA,0.0316591696988798,99.9683408303011,NA,NA,0,0,28.1005638645046,139.934170419382,0,3.20714314413298,0,0,1300706,0.588,0.455,0.777,0.576,33976,52.4,364600,10668.3,NA,NA,NA,179.319999694824,1.59502547979355,10.5,1147.45367228376,48.1662278118237,23.8193670709686,25.0133483198038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4573",4,698452,698456,-63.5102111007925,-1.90976741619905,0.000890842396273239,32266.0568390709,NA,0.0111738245996046,NA,99.9554479557631,0.0333782196372805,NA,0,0,101.221912335682,96.647930442189,0,2.34378595594689,22.1535773498074,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,64.3400001525879,0.709223508834839,18,396.240802442841,205.56363183176,11.1279681193235,158.827664005532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3173",4,698453,698457,-66.6633642319759,-8.21607372932299,5.15708332472498e-05,1382.07162737333,NA,0.000716270807666963,0.0018623040999341,99.9974214250924,NA,NA,0,21.6614743667001,7.15457584116091,69.4591810196133,0,0.245930795342068,283.647221030512,336.849789021348,1302405,0.531,0.374,0.744,0.538,45245,50.24,494952,11033.02,NA,NA,NA,142.080001831055,1.0154709815979,9.5,1025.32956348507,169.722464706809,1.9497109846654,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6514",4,698453,698457,-59.0057065723703,-6.18904668985762,0.276498503326811,169772.634672945,NA,0.0137688694467353,0.00129083151063143,99.1532145290258,0.831725770016852,NA,0,0,58.2076961138435,123.204124651862,33.3089826081878,0.632654837189157,621.093376873915,0,1300805,0.56,0.425,0.776,0.532,40565,54.38,295945,7313.77,NA,NA,NA,122.965000152588,3.8892674446106,10.5,511.691124748546,146.644231279077,0,80.4112898112672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3474",4,698456,698460,-65.9876885160156,-6.63949713421955,0.0594762252349964,287923.429031712,NA,0.000572331219523363,0.00157391085368925,99.2883061285227,0.709547629404089,NA,0,0,19.6086791667461,106.415029905476,0,1.49909301025421,0,93.9121177168617,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,102.270000457764,1.50073301792145,13.5,919.162202912761,147.267694622814,75.7608603855317,6.81160368452984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3677",4,698456,698460,-65.5372381105636,-5.06292057483159,0.000326202188821512,5521.67372659344,NA,0.00271857329273597,0.0135928664636799,99.9836885602436,NA,NA,0,0,11.1718879759764,171.562029728649,0,0.311693642902867,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,90.7299995422363,1.51828050613403,16.5,765.965945409709,151.096785447947,62.7418596905463,121.068985783839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4192",4,698456,698460,-64.4111119723265,0.56771006968316,0.00176411255979259,37209.6207369998,NA,0.0809386012663668,0.00458413316906856,99.9117554364954,0.00272182906913446,NA,0,25.6486480884976,0.30660471612167,99.3816544310417,0,0.324382676624646,0,0,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,76.3450012207031,1.23939251899719,18,496.756456812708,126.73917183409,37.5563239113491,23.6192901594729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4265",4,698456,698460,-64.1858867352924,-5.06292056880335,0.0143987824933782,318611.1926275,NA,0.000429248414642522,0.0114466243904672,99.4718813671848,0.516242760010073,NA,0,0,62.6945689834336,140.782311384002,0,0.46637182956294,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,68.6699981689453,1.40032303333282,15.5,654.987635923053,125.760902430296,96.7251977407025,84.2703486703291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8282",4,698456,698460,-54.9516524948444,-5.2881457768411,0.000744782912911135,19614.7857885048,NA,0.00171904993840071,0.0285075781451451,99.9627539180013,0.00701945391513624,NA,0,0,45.2491479601438,86.6719015687846,0,1.07048079798872,566.556771237225,55.8666986628752,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,229.950004577637,2.55653500556946,7.5,336.159969531128,126.187253913941,0,10.1104425762199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5344",4,698456,698460,-61.7084092780583,-4.83769531865177,0.00503588200287763,180038.419296704,NA,0.00314782170737849,0.000858496829285044,99.7478880978,0.248105583663378,NA,0,0,21.7490985297995,136.439320535453,0,1.82381531103274,0,0,1300631,0.506,0.346,0.731,0.512,19258,57.81,141404,7450.96,NA,NA,NA,56.1199989318848,0.583335995674133,15.5,483.437688093724,108.819179011298,61.0142855223337,54.5368365287533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6632",4,698456,698460,-58.780481353225,-1.68454217730008,0.00299618829147175,16565.0211797276,NA,NA,0.00200315926833177,99.9553581648772,0.0426386758544905,NA,0,0,23.0132219063747,135.42960580595,0,1.28769351718954,0,0,1303957,0.577,0.464,0.739,0.561,13685,57.2,101554,7566.82,NA,NA,NA,127.559997558594,4.89377951622009,9.5,177.607710405216,74.9279097729513,35.3254200623393,47.5561745845672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8570",4,698459,698463,-54.2759768184659,-6.63949713350554,0.0650464308712735,122432.496283879,NA,0.0114466243904673,0.00500789817082942,99.6473008859687,0.336244591469975,NA,0,0,33.8307269704416,92.6567740628355,0,1.14178035328217,24.9543631128497,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,257.494995117188,2.60038256645203,8.5,350.733613142356,131.451867465437,10.5211603324108,20.3324585434857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4300",5,2728,2733,-64.1858867459052,2.81996230783565,0.99999419817709,20812.4625078971,99.5983665666995,NA,NA,0.396482452324809,0.00515098097571026,NA,0,0,131.982881471595,126.940319266878,0,1.28222241253613,0,0.000133849659636617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.28503417969,11.0089902877808,17,597.426574100095,354.704251078888,94.7031587584195,14.1989843800957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4720",5,12466,12471,-63.0597606189186,-12.9458034287133,0.999818531425199,49801.2495724785,98.2004475630137,0.0165976053661775,0.0337675419518784,1.42810947551567,0.31835924085987,NA,0,0,38.5071535925379,38.8291709905018,9.32108177493465,6.64356920266572,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.559997558594,0.374130010604858,3.5,395.517000377406,110.063055122941,32.5137463340469,32.7130340344469,NA,NA,0.00271857329273597,NA,NA,NA,NA,NA,NA,NA,NA
"12514",5,20284,20289,-45.2669678554487,-1.23409173234035,0.999989484723274,97478.7784808525,97.1017147043337,0.637290812939264,0.012591286829514,0.380314095373274,0.355274604519127,1.26885831368329,0,0,36.5256063676123,0,0,14.2340233956045,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,53.9302886144386,36.9639277449634,21.9281473181826,169.803289620716,NA,NA,NA,0.0864220141480277,0.157534168173806,NA,NA,NA,NA,NA,NA
"1304",5,210597,210602,-70.9426435120735,-9.79265026562237,0.909159984416692,86647.8030941602,69.8557439161191,NA,0.0045786497561869,30.1396774341247,NA,NA,0,0,59.2889521632866,171.934738381451,0,1.43665319317803,0,182.733472816357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.364990234375,3.76691353321075,4.5,1322.56097592243,179.342405549829,17.0953981295655,4.53824271687815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1615",5,698394,698399,-70.2669678189923,-5.96382144853873,0.000103016966253699,3185.5809961098,NA,NA,0.00429248414642522,99.9948490190243,0.000858496829285044,NA,0,0,66.4450565625197,122.244481048473,0,0.401914124300873,0,621.105855620962,1303908,0.521,0.386,0.78,0.471,38515,50.96,235365,6186.16,NA,NA,NA,205.424995422363,1.96046751737595,17.5,1263.87830744676,87.5522730402831,272.449994663085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098",5,698416,698421,-69.1408416501488,-7.54039805003079,0.000492733604115392,18817.4367727223,NA,NA,NA,99.9753602842163,0.0246397157837435,NA,0,0,54.8215079973246,115.920621076469,0,5.16449127117122,0,0,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,NA,NA,NA,177.495002746582,1.35211700201035,12.5,1249.15740647038,123.152649667397,78.6911107447345,48.1146988056056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6018",5,698419,698424,-60.1318327149088,-7.54039805167057,0.000168830583216262,3397.95306251717,NA,0.00829880268308876,0.000143082804880841,99.991558114512,NA,NA,0,0,20.8521499869761,118.087354502493,0,1.16092813378451,0,0,1300144,0.637,0.54,0.772,0.621,21583,52.15,193460,9037.65,NA,NA,NA,160.930000305176,3.55246949195862,10.5,706.061444448975,45.8728342703864,17.8558755869554,134.862278491457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",5,698425,698430,-72.7444453032345,-5.73859623458199,6.00938752044478e-05,2282.99971388064,NA,NA,0.00200315926833177,99.9969952610975,0.00100157963416588,NA,0,0,31.5408602014982,110.527582031637,0,0.174621213233289,0,621.349363277285,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,152.330001831055,1.23940801620483,18.5,1504.97887291505,200.70761427733,195.033564471153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812",5,698425,698430,-69.8165173611466,-5.73859624389739,0,0,NA,NA,NA,100,NA,NA,0,0,87.1699665202584,93.4775946811711,0,2.99886640327017,0,621.349333556229,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,197.819999694824,3.09919953346252,15.5,1208.12214831472,101.088796826148,221.253172881761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6810",5,698425,698430,-58.3300309040756,-5.73859621038405,2.28931177559399e-05,743.30223242641,NA,NA,0.00114466243904673,99.9988553375609,NA,NA,0,0,49.111832718485,122.069505600812,0,2.27813571648451,621.349288155802,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,NA,NA,NA,182.144996643066,3.14317953586578,9.5,427.704214439896,202.835000522689,0,73.5580109830058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3192",5,698428,698433,-66.6633642344608,-3.9367944282983,0.000355238766352461,17169.5821400742,NA,NA,NA,99.9822364839699,0.0177635160301407,NA,0,0,70.513903252903,177.903936392477,0,2.28415426371778,0,0,1302207,0.522,0.376,0.704,0.538,14312,52.1,99727,7145.78,NA,NA,NA,97.7400016784668,0.831577479839325,20,806.29104772089,105.199673189056,55.1010619904652,21.4533543667273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7602",5,698428,698433,-56.5282290611434,-3.93679444041491,0.000148978778912401,6591.41853056281,NA,NA,0.00658969143053606,99.9925507836003,0.000859524969200355,NA,0,0,27.23595473159,162.830529402089,0,0.228124252861134,498.152844958898,104.063654296963,1501006,0.541,0.45,0.748,0.47,16371,54.52,144717,9074.85,NA,NA,NA,96.2099990844727,6.43665218353271,11.5,161.974685886909,65.6212403576483,0,5.31935214216392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399",5,41196,41201,-70.7174182951892,-10.4683259565268,0.996570456874079,54804.455685807,94.1317365269461,0.00472738733060195,0.00100277913073375,5.85623012348509,0.00630318310746927,NA,0,0,99.4775319620554,43.5859633008438,0,6.90039989468912,0,15.653241326493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.43000793457,5.61090159416199,5.5,1270.4890931177,135.48581208039,55.3935446941036,11.4150433116938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3682",5,698432,698437,-65.5372381091327,-3.93679444261788,0.000171691995688894,8070.13852347505,NA,0.000715414024404203,NA,99.9914150317071,0.00786955426844624,NA,0,0,68.9957978366377,111.639379684798,0,1.52009334703989,551.695570532556,0,1300029,0.527,0.377,0.778,0.499,15860,58.91,159093,10000.8,NA,NA,NA,88.4400024414062,0.750989973545074,19,695.729831229623,109.645640002906,0,87.5367158851741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002",5,698442,698447,-69.3660669046087,-7.08994758015872,0,0,NA,NA,NA,100,NA,NA,0,0,31.1303498473206,139.289764537122,0,2.07577968556694,0,271.753157149361,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,NA,NA,NA,191.965003967285,3.01949048042297,12.5,1240.74083024015,69.968783156331,132.609913490014,1.56104208540839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742",5,172211,172216,-70.0417425824261,0.567710055128307,0.940414224680808,106014.761212665,75.352002581663,0.00229481157445588,0.000717128617017462,24.4175122808276,0.19835777546703,NA,0,0,44.346269655564,106.020649457286,0,0.370819147849525,0,148.508257798531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.929992675781,1.47355997562408,23,1111.66605615915,336.668083233265,322.221066987953,0.657586513755698,NA,NA,NA,NA,NA,0.029115421850909,NA,NA,NA,NA,NA
"6419",5,698444,698449,-59.230931789852,-5.5133710096996,3.72011832804331e-05,1061.86033203506,NA,0.00186007646345093,NA,99.9981399235366,NA,NA,0,0,75.3508732757245,122.279725644786,0,1.57460619406234,0,0,1300805,0.56,0.425,0.776,0.532,40565,54.38,295945,7313.77,NA,NA,NA,79.7199974060059,2.52348005771637,13.5,471.993591629422,128.604500255596,32.9861349534262,23.2565714787705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6518",5,698448,698453,-59.0057065727556,-5.28814577860836,0,0,NA,NA,NA,100,NA,NA,0,0,94.9192976535849,110.966997101523,0,3.801986497796,0,0,1300805,0.56,0.425,0.776,0.532,40565,54.38,295945,7313.77,NA,NA,NA,87.745002746582,2.04389357566833,14.5,436.732160140521,116.909365543727,22.4925837255882,15.8854547097588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6910",5,698448,698453,-58.1048056696146,-5.28814579418152,0.00716700400232417,193508.871370189,NA,NA,NA,99.6410054143211,0.358994585678942,NA,0,0,49.8992133664366,133.038961709707,0,0.533306935462609,621.351565302103,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,NA,NA,NA,137.25,3.30220901966095,12.5,372.436908956483,187.947432734015,0,71.1777613923502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",5,698452,698457,-69.1408416594337,-8.21607370221757,1.43253648486885e-05,850.505616845606,NA,NA,NA,99.9992837291923,0.000716270807666963,NA,0,0,51.0503598065586,107.48144142843,0,3.27889076915905,0,0,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,NA,NA,NA,200.584999084473,2.0178205370903,11.5,1236.97129160471,68.7851106585163,55.1798405600184,45.3820881687816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4166",5,698452,698457,-64.4111119674149,-5.28814578278355,0.202763464331736,266633.510881113,NA,0.000143254161533393,0.00229206658453428,99.3155316161935,0.682033063060482,NA,0,0,72.0111273296738,149.449812236039,0,0.181770282856202,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,83.064998626709,0.993321031332016,15.5,690.243322026305,137.086357995271,122.738720878055,50.9473747198332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6047",5,698452,698457,-60.1318327127231,-1.00886650011283,0,0,NA,NA,NA,100,NA,NA,0,0,17.603576981601,123.283570795545,0,1.52934816166385,137.371572922221,241.241812473681,1303536,0.647,0.538,0.802,0.627,35352,58.54,444819,12865.72,NA,NA,NA,100.940002441406,2.08123707771301,15.5,26.3718461927554,114.399638176321,7.38635162101068,1.59179285383824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6543",5,698452,698457,-59.0057065722897,0.342484842298523,0.00013465437858573,5262.50350423726,NA,NA,0.00673294559206945,99.9932670544079,NA,NA,0,0,35.4090605078983,114.745813722739,0,0.0573558982997084,0,624.384436876259,1400233,0.639,0.549,0.791,0.6,9950,54.89,163048,17175.63,NA,NA,NA,195.770004272461,2.26583099365234,11.5,169.781471354774,119.690015133709,125.444264602117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",5,698455,698460,-71.1678687304537,-5.0629205809021,0.000208889985230276,8282.51058988548,NA,NA,NA,99.9895549552437,0.0104450447563014,NA,0,0,37.2138844091804,122.813006678738,0,0.296611643757862,0,622.02422072481,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,126.700000762939,1.41415852308273,20,1315.08469835769,146.691366953098,307.260013498509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2292",5,698455,698460,-68.6903912462967,-7.99084847431514,0,0,NA,NA,NA,100,NA,NA,0,0,80.8998544921149,155.934387755392,0,0.920227749814069,37.3589953556137,319.613440970339,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,NA,NA,NA,215.675003051758,3.33389151096344,12.5,1211.71634377006,111.503641244186,8.35396486681803,0.592542770108812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2591",5,698455,698460,-68.0147156001925,-6.86472236323985,0.00141485031125443,62299.5364339038,NA,NA,NA,99.9292324442025,0.0707675557974959,NA,0,0,53.5128069260432,169.246697517632,0,2.79002901448999,0,620.037657380783,1301951,0.477,0.266,0.772,0.529,7888,55.91,93772,11536.94,NA,NA,NA,142.980003356934,2.07426047325134,13.5,1104.83146821165,203.65201714959,129.013807569469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2599",5,698455,698460,-68.0147155965262,-5.06292056479999,0,0,NA,NA,NA,100,NA,NA,0,0,34.5224486890626,146.246891604137,0,2.28594127812122,0,622.023969824394,1301001,0.549,0.416,0.745,0.534,28076,54.89,285495,10074.99,NA,NA,NA,134.214996337891,1.87727403640747,18.5,996.495006096884,123.551435714081,37.301015838912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2726",5,698455,698460,-67.7894903562799,1.4686109569483,0.00204748538651789,46299.3995170243,NA,0.0946910007735725,NA,99.8975732745036,0.0077357247228032,NA,0,0,40.201442819231,77.661831094716,3.55854058067808,1.33123908444674,0,624.19587466113,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,136.779998779297,1.54715001583099,24,885.62207873198,191.007576127878,118.357669046463,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2788",5,698455,698460,-67.5642651289801,-6.63949713425011,2.00314923672895e-05,637.1161992204,NA,0.00100157963416588,NA,99.9989984203658,NA,NA,0,0,76.1199765036718,131.026960968378,0,0.599554022489532,0,620.318587555927,1301951,0.477,0.266,0.772,0.529,7888,55.91,93772,11536.94,NA,NA,NA,136.339996337891,1.52162748575211,13.5,1050.18928456506,206.545330705686,114.400660255691,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3473",5,698455,698460,-65.9876885241552,-6.86472235904446,0.00410716854495641,148891.639549023,NA,0.00300833739220124,0.000286508323066785,99.7944302781996,0.20227487608515,NA,0,0,39.8044540733848,117.409190302448,0,3.09561860896352,0,549.931764497362,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,112.939998626709,1.75599950551987,12.5,936.879520924449,137.459965448519,53.3617971136827,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4083",5,698455,698460,-64.6363371829949,-1.90976741557717,0.000392477885319709,13501.7766674388,NA,NA,NA,99.9803741798699,0.0196258201300748,NA,0,0,99.610421023717,86.0524185460335,0,0.138681607463106,112.124097664038,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,67.9650001525879,0.727961003780365,22,516.483511711414,130.954564496322,4.63267048544689,53.4532823873259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4568",5,698455,698460,-63.5102111026708,-3.03589353081731,0.00186207048493925,47624.4358918069,NA,0.00186007646345093,0.00357707012202102,99.9068530940226,0.0877097593919553,NA,0,0,106.809937240419,128.321320355015,0,0.00329331452288319,0,0,1301308,0.563,0.421,0.775,0.546,28100,57.09,464071,16683.01,NA,NA,NA,57.3400001525879,0.909804493188858,18,451.832850879686,123.087535896734,29.6962570988638,97.4654610828359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4867",5,698455,698460,-62.8345353734395,-1.90976740659146,0.000836429326664834,30086.6361959238,NA,0.000859524969200355,0.000859524969200355,99.9581697848323,0.0401111652293499,NA,0,0,78.9452216615383,78.2394783346106,0,4.06310931747417,624.031321993439,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,57.6350002288818,1.09164297580719,18,325.937930366189,223.584071010101,0,166.357177663339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
